Elapsed Time (s),Speed,Heart Rate,Resistance,Block
0.5,0,0,0,C
1,0,0,0,C
1.5,0,0,0,C
2,0,0,0,C
2.5,0,0,0,C
3,0,0,0,C
3.5,0,0,0,C
4,0,0,0,C
4.5,0,0,0,C
5,0,0,0,C
5.5,0,0,0,C
6,0,0,0,C
6.5,0,0,0,C
7,0,0,0,C
7.5,0,0,0,C
8,0,0,0,C
8.5,0,0,0,C
9,0,0,0,C
9.5,0,0,0,C
10,0,0,0,C
10.5,0,0,0,C
11,0,0,0,C
11.5,0,0,0,C
12,0,0,0,C
12.5,0,0,0,C
13,0,0,0,C
13.5,0,0,0,C
14,0,0,0,C
14.5,0,0,0,C
15,0,0,0,C
15.5,0,0,0,C
16,0,0,0,C
16.5,0,0,0,C
17,0,0,0,C
17.5,0,0,0,C
18,0,0,0,C
18.5,0,0,0,C
19,0,0,0,C
19.5,0,0,0,C
20,0,0,0,C
20.5,0,0,0,C
21,0,0,0,C
21.5,0,0,0,C
22,0,0,0,C
22.5,0,0,0,C
23,0,0,0,C
23.5,0,0,0,C
24,0,0,0,C
24.5,0,0,0,C
25,0,0,0,C
25.5,0,0,0,C
26,0,0,0,C
26.5,0,0,0,C
27,0,0,0,C
27.5,0,0,0,C
28,0,0,0,C
28.5,0,0,0,C
29,0,0,0,C
29.5,0,0,0,C
30,0,0,0,C
30.5,0,0,0,C
31,0,0,0,C
31.5,0,0,0,C
32,0,0,0,C
32.5,0,0,0,C
33,0,0,0,C
33.5,0,0,0,C
34,0,0,0,C
34.5,0,0,0,C
35,0,0,0,C
35.5,0,0,0,C
36,0,0,0,C
36.5,0,0,0,C
37,0,0,0,C
37.5,0,0,0,C
38,0,0,0,C
38.5,0,0,0,C
39,0,0,0,C
39.5,0,0,0,C
40,0,0,0,C
40.5,0,0,0,C
41,0,0,0,C
41.5,0,0,0,C
42,0,0,0,C
42.5,0,0,0,C
43,0,0,0,C
43.5,0,0,0,C
44,0,0,0,C
44.5,0,0,0,C
45,0,0,0,C
45.5,0,0,0,C
46,0,0,0,C
46.5,0,0,0,C
47,0,0,0,C
47.5,0,0,0,C
48,0,0,0,C
48.5,0,0,0,C
49,0,0,0,C
49.5,0,0,0,C
50,0,0,0,C
50.5,0,0,0,C
51,0,0,0,C
51.5,0,0,0,C
52,0,0,0,C
52.5,0,0,0,C
53,0,0,0,C
53.5,0,0,0,C
54,0,0,0,C
54.5,0,0,0,C
55,0,0,0,C
55.5,0,0,0,C
56,0,0,0,C
56.5,0,0,0,C
57,0,0,0,C
57.5,0,0,0,C
58,0,0,0,C
58.5,0,0,0,C
59,0,0,0,C
59.5,0,0,0,C
60,0,0,0,C
60.5,0,0,0,C
61,0,0,0,C
61.5,0,0,0,C
62,0,0,0,C
62.5,0,0,0,C
63,0,0,0,C
63.5,0,0,0,C
64,0,0,0,C
64.5,0,0,0,C
65,0,0,0,C
65.5,0,0,0,C
66,0,0,0,C
66.5,0,0,0,C
67,0,0,0,C
67.5,0,0,0,C
68,0,0,0,C
68.5,0,0,0,C
69,0,0,0,C
69.5,0,0,0,C
70,0,0,0,C
70.5,0,0,0,C
71,0,0,0,C
71.5,0,0,0,C
72,0,0,0,C
72.5,0,0,0,C
73,0,0,0,C
73.5,0,0,0,C
74,0,0,0,C
74.5,0,0,0,C
75,0,0,0,C
75.5,0,0,0,C
76,0,0,0,C
76.5,0,0,0,C
77,0,0,0,C
77.5,0,0,0,C
78,0,0,0,C
78.5,0,0,0,C
79,0,0,0,C
79.5,0,0,0,C
80,0,0,0,C
80.5,0,0,0,C
81,0,0,0,C
81.5,0,0,0,C
82,0,0,0,C
82.5,0,0,0,C
83,0,0,0,C
83.5,0,0,0,C
84,0,0,0,C
84.5,0,0,0,C
85,0,0,0,C
85.5,0,0,0,C
86,0,0,0,C
86.5,0,0,0,C
87,0,0,0,C
87.5,0,0,0,C
88,0,0,0,C
88.5,0,0,0,C
89,0,0,0,C
89.5,0,0,0,C
90,0,0,0,C
90.5,0,0,0,C
91,0,0,0,C
91.5,0,0,0,C
92,0,0,0,C
92.5,0,0,0,C
93,0,0,0,C
93.5,0,0,0,C
94,0,0,0,C
94.5,0,0,0,C
95,0,0,0,C
95.5,0,0,0,C
96,0,0,0,C
96.5,0,0,0,C
97,0,0,0,C
97.5,0,0,0,C
98,0,0,0,C
98.5,0,0,0,C
99,0,0,0,C
99.5,0,0,0,C
100,0,0,0,C
100.5,0,0,0,C
101,0,0,0,C
101.5,0,0,0,C
102,0,0,0,C
102.5,0,0,0,C
103,0,0,0,C
103.5,0,0,0,C
104,0,0,0,C
104.5,0,0,0,C
105,0,0,0,C
105.5,0,0,0,C
106,0,0,0,C
106.5,0,0,0,C
107,0,0,0,C
107.5,0,0,0,C
108,0,0,0,C
108.5,0,0,0,C
109,0,0,0,C
109.5,0,0,0,C
110,0,0,0,C
110.5,0,0,0,C
111,0,0,0,C
111.5,0,0,0,C
112,0,0,0,C
112.5,0,0,0,C
113,0,0,0,C
113.5,0,0,0,C
114,0,0,0,C
114.5,0,0,0,C
115,0,0,0,C
115.5,0,0,0,C
116,0,0,0,C
116.5,0,0,0,C
117,0,0,0,C
117.5,0,0,0,C
118,0,0,0,C
118.5,0,0,0,C
119,0,0,0,C
119.5,0,0,0,C
120,0,0,0,C
120.5,0,0,0,C
121,0,0,0,C
121.5,0,0,0,C
122,0,0,0,C
122.5,0,0,0,C
123,0,0,0,C
123.5,0,0,0,C
124,0,0,0,C
124.5,0,0,0,C
125,0,0,0,C
125.5,0,0,0,C
126,0,0,0,C
126.5,0,0,0,C
127,0,0,0,C
127.5,0,0,0,C
128,0,0,0,C
128.5,0,0,0,C
129,0,0,0,C
129.5,0,0,0,C
130,0,0,0,C
130.5,0,0,0,C
131,0,0,0,C
131.5,0,0,0,C
132,0,0,0,C
132.5,0,0,0,C
133,0,0,0,C
133.5,0,0,0,C
134,0,0,0,C
134.5,0,0,0,C
135,0,0,0,C
135.5,0,0,0,C
136,0,0,0,C
136.5,0,0,0,C
137,0,0,0,C
137.5,0,0,0,C
138,0,0,0,C
138.5,0,0,0,C
139,0,0,0,C
139.5,0,0,0,C
140,0,0,0,C
140.5,0,0,0,C
141,0,0,0,C
141.5,0,0,0,C
142,0,0,0,C
142.5,0,0,0,C
143,0,0,0,C
143.5,0,0,0,C
144,0,0,0,C
144.5,0,0,0,C
145,0,0,0,C
145.5,0,0,0,C
146,0,0,0,C
146.5,0,0,0,C
147,0,0,0,C
147.5,0,0,0,C
148,0,0,0,C
148.5,0,0,0,C
149,0,0,0,C
149.5,0,0,0,C
150,0,0,0,C
150.5,0,0,0,C
151,0,0,0,C
151.5,0,0,0,C
152,0,0,0,C
152.5,0,0,0,C
153,0,0,0,C
153.5,0,0,0,C
154,0,0,0,C
154.5,0,0,0,C
155,0,0,0,C
155.5,0,0,0,C
156,0,0,0,C
156.5,0,0,0,C
157,0,0,0,C
157.5,0,0,0,C
158,0,0,0,C
158.5,0,0,0,C
159,0,0,0,C
159.5,0,0,0,C
160,0,0,0,C
160.5,0,0,0,C
161,0,0,0,C
161.5,0,0,0,C
162,0,0,0,C
162.5,0,0,0,C
163,0,0,0,C
163.5,0,0,0,C
164,0,0,0,C
164.5,0,0,0,C
165,0,0,0,C
165.5,0,0,0,C
166,0,0,0,C
166.5,0,0,0,C
167,0,0,0,C
167.5,0,0,0,C
168,0,0,0,C
168.5,0,0,0,C
169,0,0,0,C
169.5,0,0,0,C
170,0,0,0,C
170.5,0,0,0,C
171,0,0,0,C
171.5,0,0,0,C
172,0,0,0,C
172.5,0,0,0,C
173,0,0,0,C
173.5,0,0,0,C
174,0,0,0,C
174.5,0,0,0,C
175,0,0,0,C
175.5,0,0,0,C
176,0,0,0,C
176.5,0,0,0,C
177,0,0,0,C
177.5,0,0,0,C
178,0,0,0,C
178.5,0,0,0,C
179,0,0,0,C
179.5,0,0,0,C
180,0,0,0,C
180.5,0,0,0,C
181,0,0,0,C
181.5,0,0,0,C
182,0,0,0,C
182.5,0,0,0,C
183,0,0,0,C
183.5,0,0,0,C
184,0,0,0,C
184.5,0,0,0,C
185,0,0,0,C
185.5,0,0,0,C
186,0,0,0,C
186.5,0,0,0,C
187,0,0,0,C
187.5,0,0,0,C
188,0,0,0,C
188.5,0,0,0,C
189,0,0,0,C
189.5,0,0,0,C
190,0,0,0,C
190.5,0,0,0,C
191,0,0,0,C
191.5,0,0,0,C
192,0,0,0,C
192.5,0,0,0,C
193,0,0,0,C
193.5,0,0,0,C
194,0,0,0,C
194.5,0,0,0,C
195,0,0,0,C
195.5,0,0,0,C
196,0,0,0,C
196.5,0,0,0,C
197,0,0,0,C
197.5,0,0,0,C
198,0,0,0,C
198.5,0,0,0,C
199,0,0,0,C
199.5,0,0,0,C
200,0,0,0,C
200.5,0,0,0,C
201,0,0,0,C
201.5,0,0,0,C
202,0,0,0,C
202.5,0,0,0,C
203,0,0,0,C
203.5,0,0,0,C
204,0,0,0,C
204.5,0,0,0,C
205,0,0,0,C
205.5,0,0,0,C
206,0,0,0,C
206.5,0,0,0,C
207,0,0,0,C
207.5,0,0,0,C
208,0,0,0,C
208.5,0,0,0,C
209,0,0,0,C
209.5,0,0,0,C
210,0,0,0,C
210.5,0,0,0,C
211,0,0,0,C
211.5,0,0,0,C
212,0,0,0,C
212.5,0,0,0,C
213,0,0,0,C
213.5,0,0,0,C
214,0,0,0,C
214.5,0,0,0,C
215,0,0,0,C
215.5,0,0,0,C
216,0,0,0,C
216.5,0,0,0,C
217,0,0,0,C
217.5,0,0,0,C
218,0,0,0,C
218.5,0,0,0,C
219,0,0,0,C
219.5,0,0,0,C
220,0,0,0,C
220.5,0,0,0,C
221,0,0,0,C
221.5,0,0,0,C
222,0,0,0,C
222.5,0,0,0,C
223,0,0,0,C
223.5,0,0,0,C
224,0,0,0,C
224.5,0,0,0,C
225,0,0,0,C
225.5,0,0,0,C
226,0,0,0,C
226.5,0,0,0,C
227,0,0,0,C
227.5,0,0,0,C
228,0,0,0,C
228.5,0,0,0,C
229,0,0,0,C
229.5,0,0,0,C
230,0,0,0,C
230.5,0,0,0,C
231,0,0,0,C
231.5,0,0,0,C
232,0,0,0,C
232.5,0,0,0,C
233,0,0,0,C
233.5,0,0,0,C
234,0,0,0,C
234.5,0,0,0,C
235,0,0,0,C
235.5,0,0,0,C
236,0,0,0,C
236.5,0,0,0,C
237,0,0,0,C
237.5,0,0,0,C
238,0,0,0,C
238.5,0,0,0,C
239,0,0,0,C
239.5,0,0,0,C
240,0,0,0,C
240.5,0,0,0,C
241,0,0,0,C
241.5,0,0,0,C
242,0,0,0,C
242.5,0,0,0,C
243,0,0,0,C
243.5,0,0,0,C
244,0,0,0,C
244.5,0,0,0,C
245,0,0,0,C
245.5,0,0,0,C
246,0,0,0,C
246.5,0,0,0,C
247,0,0,0,C
247.5,0,0,0,C
248,0,0,0,C
248.5,0,0,0,C
249,0,0,0,C
249.5,0,0,0,C
250,0,0,0,C
250.5,0,0,0,C
251,0,0,0,C
251.5,0,0,0,C
252,0,0,0,C
252.5,0,0,0,C
253,0,0,0,C
253.5,0,0,0,C
254,0,0,0,C
254.5,0,0,0,C
255,0,0,0,C
255.5,0,0,0,C
256,0,0,0,C
256.5,0,0,0,C
257,0,0,0,C
257.5,0,0,0,C
258,0,0,0,C
258.5,0,0,0,C
259,0,0,0,C
259.5,0,0,0,C
260,0,0,0,C
260.5,0,0,0,C
261,0,0,0,C
261.5,0,0,0,C
262,0,0,0,C
262.5,0,0,0,C
263,0,0,0,C
263.5,0,0,0,C
264,0,0,0,C
264.5,0,0,0,C
265,0,0,0,C
265.5,0,0,0,C
266,0,0,0,C
266.5,0,0,0,C
267,0,0,0,C
267.5,0,0,0,C
268,0,0,0,C
268.5,0,0,0,C
269,0,0,0,C
269.5,0,0,0,C
270,0,0,0,C
270.5,0,0,0,C
271,0,0,0,C
271.5,0,0,0,C
272,0,0,0,C
272.5,0,0,0,C
273,0,0,0,C
273.5,0,0,0,C
274,0,0,0,C
274.5,0,0,0,C
275,0,0,0,C
275.5,0,0,0,C
276,0,0,0,C
276.5,0,0,0,C
277,0,0,0,C
277.5,0,0,0,C
278,0,0,0,C
278.5,0,0,0,C
279,0,0,0,C
279.5,0,0,0,C
280,0,0,0,C
280.5,0,0,0,C
281,0,0,0,C
281.5,0,0,0,C
282,0,0,0,C
282.5,0,0,0,C
283,0,0,0,C
283.5,0,0,0,C
284,0,0,0,C
284.5,0,0,0,C
285,0,0,0,C
285.5,0,0,0,C
286,0,0,0,C
286.5,0,0,0,C
287,0,0,0,C
287.5,0,0,0,C
288,0,0,0,C
288.5,0,0,0,C
289,0,0,0,C
289.5,0,0,0,C
290,0,0,0,C
290.5,0,0,0,C
291,0,0,0,C
291.5,0,0,0,C
292,0,0,0,C
292.5,0,0,0,C
293,0,0,0,C
293.5,0,0,0,C
294,0,0,0,C
294.5,0,0,0,C
295,0,0,0,C
295.5,0,0,0,C
296,0,0,0,C
296.5,0,0,0,C
297,0,0,0,C
297.5,0,0,0,C
298,0,0,0,C
298.5,0,0,0,C
299,0,0,0,C
299.5,0,0,0,C
300,0,0,0,C
300.5,0,0,0,C
301,0,0,0,C
301.5,0,0,0,C
302,0,0,0,C
302.5,0,0,0,C
303,0,0,0,C
303.5,0,0,0,C
304,0,0,0,C
304.5,0,0,0,C
305,0,0,0,C
305.5,0,0,0,C
306,0,0,0,C
306.5,0,0,0,C
307,0,0,0,C
307.5,0,0,0,C
308,0,0,0,C
308.5,0,0,0,C
309,0,0,0,C
309.5,0,0,0,C
310,0,0,0,C
310.5,0,0,0,C
311,0,0,0,C
311.5,0,0,0,C
312,0,0,0,C
312.5,0,0,0,C
313,0,0,0,C
313.5,0,0,0,C
314,0,0,0,C
314.5,0,0,0,C
315,0,0,0,C
315.5,0,0,0,C
316,0,0,0,C
316.5,0,0,0,C
317,0,0,0,C
317.5,0,0,0,C
318,0,0,0,C
318.5,0,0,0,C
319,0,0,0,C
319.5,0,0,0,C
320,0,0,0,C
320.5,0,0,0,C
321,0,0,0,C
321.5,0,0,0,C
322,0,0,0,C
322.5,0,0,0,C
323,0,0,0,C
323.5,0,0,0,C
324,0,0,0,C
324.5,0,0,0,C
325,0,0,0,C
325.5,0,0,0,C
326,0,0,0,C
326.5,0,0,0,C
327,0,0,0,C
327.5,0,0,0,C
328,0,0,0,C
328.5,0,0,0,C
329,0,0,0,C
329.5,0,0,0,C
330,0,0,0,C
330.5,0,0,0,C
331,0,0,0,C
331.5,0,0,0,C
332,0,0,0,C
332.5,0,0,0,C
333,0,0,0,C
333.5,0,0,0,C
334,0,0,0,C
334.5,0,0,0,C
335,0,0,0,C
335.5,0,0,0,C
336,0,0,0,C
336.5,0,0,0,C
337,0,0,0,C
337.5,0,0,0,C
338,0,0,0,C
338.5,0,0,0,C
339,0,0,0,C
339.5,0,0,0,C
340,0,0,0,C
340.5,0,0,0,C
341,0,0,0,C
341.5,0,0,0,C
342,0,0,0,C
342.5,0,0,0,C
343,0,0,0,C
343.5,0,0,0,C
344,0,0,0,C
344.5,0,0,0,C
345,0,0,0,C
345.5,0,0,0,C
346,0,0,0,C
346.5,0,0,0,C
347,0,0,0,C
347.5,0,0,0,C
348,0,0,0,C
348.5,0,0,0,C
349,0,0,0,C
349.5,0,0,0,C
350,0,0,0,C
350.5,0,0,0,C
351,0,0,0,C
351.5,0,0,0,C
352,0,0,0,C
352.5,0,0,0,C
353,0,0,0,C
353.5,0,0,0,C
354,0,0,0,C
354.5,0,0,0,C
355,0,0,0,C
355.5,0,0,0,C
356,0,0,0,C
356.5,0,0,0,C
357,0,0,0,C
357.5,0,0,0,C
358,0,0,0,C
358.5,0,0,0,P1
359,0,0,0,P1
359.5,0,0,0,P1
360,0,0,0,P1
360.5,0,0,0,P1
361,0,0,0,P1
361.5,0,0,0,P1
362,0,0,0,P1
362.5,0,0,0,P1
363,0,0,0,P1
363.5,0,0,0,P1
364,0,0,0,P1
364.5,0,0,0,P1
365,0,0,0,P1
365.5,0,0,0,P1
366,0,0,0,P1
366.5,0,0,0,P1
367,0,0,0,P1
367.5,0,0,0,P1
368,0,0,0,P1
368.5,0,0,0,P1
369,0,0,0,P1
369.5,0,0,0,P1
370,0,0,0,P1
370.5,0,0,0,P1
371,0,0,0,P1
371.5,0,0,0,P1
372,0,0,0,P1
372.5,0,0,0,P1
373,0,0,0,P1
373.5,0,0,0,P1
374,0,0,0,P1
374.5,0,0,0,P1
375,0,0,0,P1
375.5,0,0,0,P1
376,0,0,0,P1
376.5,0,0,0,P1
377,0,0,0,P1
377.5,0,0,0,P1
378,0,0,0,P1
378.5,0,0,0,P1
379,0,0,0,P1
379.5,0,0,0,P1
380,0,0,0,P1
380.5,0,0,0,P1
381,0,0,0,
381.5,0,0,0,
382,0,0,0,
382.5,0,0,0,
383,0,0,0,
383.5,0,0,0,
384,0,0,0,
384.5,0,0,0,
385,0,0,0,
385.5,0,0,0,
386,0,0,0,
386.5,0,0,0,
387,0,0,0,
387.5,0,0,0,
388,0,0,0,
388.5,0,0,0,
389,0,0,0,
389.5,0,0,0,
390,0,0,0,
390.5,0,0,0,
391,0,0,0,
391.5,0,0,0,
392,0,0,0,
392.5,0,0,0,
393,0,0,0,
393.5,0,0,0,
394,0,0,0,
394.5,0,0,0,
395,0,0,0,
395.5,0,0,0,
396,0,0,0,
396.5,0,0,0,
397,0,0,0,
397.5,0,0,0,
398,0,0,0,
398.5,0,0,0,
399,0,0,0,
399.5,0,0,0,
400,0,0,0,
400.5,0,0,0,
401,0,0,0,
401.5,0,0,0,
402,0,0,0,
402.5,0,0,0,
403,0,0,0,
403.5,0,0,0,
404,0,0,0,
404.5,0,0,0,
405,0,0,0,
405.5,0,0,0,
406,0,0,0,
406.5,0,0,0,
407,0,0,0,
407.5,0,0,0,P1
408,0,0,0,P1
408.5,0,0,0,P1
409,0,0,0,P1
409.5,0,0,0,P1
410,0,0,0,P1
410.5,0,0,0,P1
411,0,0,0,P1
411.5,0,0,0,P1
412,0,0,0,P1
412.5,0,0,0,P1
413,0,0,0,P1
413.5,0,0,0,P1
414,0,0,0,P1
414.5,0,0,0,P1
415,0,0,0,P1
415.5,0,0,0,P1
416,0,0,0,P1
416.5,0,0,0,P1
417,0,0,0,P1
417.5,0,0,0,P1
418,0,0,0,P1
418.5,0,0,0,P1
419,0,0,0,P1
419.5,0,0,0,P1
420,0,0,0,P1
420.5,0,0,0,P1
421,0,0,0,P1
421.5,0,0,0,P1
422,0,0,0,C
422.5,0,0,0,C
423,0,0,0,C
423.5,0,0,0,C
424,0,0,0,C
424.5,0,0,0,
425,0,0,0,
425.5,0,0,0,
426,0,0,0,
426.5,0,0,0,
427,0,0,0,
427.5,0,0,0,H-0-10-5:
428,0,0,0,H-0-10-5:
428.5,0,0,0,H-0-10-5:
429,0,0,0,H-0-10-5:
429.5,0,0,0,H-0-10-5:
430,0,0,0,
430.5,0,0,0,
431,0,0,0,
431.5,0,0,0,
432,0,0,0,
432.5,0,0,0,H-1-10-5:
433,0,0,0,H-1-10-5:
433.5,0,0,0,H-1-10-5:
434,0,0,0,H-1-10-5:
434.5,0,0,0,H-1-10-5:
435,0,0,0,H-1-10-5:
435.5,0,0,0,H-1-10-5:
436,0,0,0,H-1-10-5:
436.5,0,0,0,H-1-10-5:
437,0,0,0,H-1-10-5:
437.5,0,0,0,H-1-10-5:
438,0,0,0,H-1-10-5:
438.5,0,0,0,H-1-10-5:
439,0,0,0,H-1-10-5:
439.5,0,0,0,H-1-10-5:
440,0,0,0,H-1-10-5:
440.5,0,0,0,H-1-10-5:
441,0,0,0,H-1-10-5:
441.5,0,0,0,H-1-10-5:
442,0,0,0,H-1-10-5:
442.5,0,0,0,H-1-10-5:
443,0,0,0,H-1-10-5:
443.5,0,0,0,H-1-10-5:
444,0,0,0,H-1-10-5:
444.5,0,0,0,H-1-10-5:
445,0,0,0,H-1-10-5:
445.5,0,0,0,H-1-10-5:
446,0,0,0,H-1-10-5:
446.5,0,0,0,H-1-10-5:
447,0,0,0,H-1-10-5:
447.5,0,0,0,H-1-10-5:
448,0,0,0,H-1-10-5:
448.5,0,0,0,H-1-10-5:
449,0,0,0,H-1-10-5:
449.5,0,0,0,H-1-10-5:
450,0,0,0,H-1-10-5:
450.5,0,0,0,H-1-10-5:
451,0,0,0,H-1-10-5:
451.5,0,0,0,H-1-10-5:
452,0,0,0,H-1-10-5:
452.5,0,0,0,H-1-10-5:
453,0,0,0,H-1-10-5:
453.5,0,0,0,H-1-10-5:
454,0,0,0,H-1-10-5:
454.5,0,0,0,H-1-10-5:
455,0,0,0,H-1-10-5:
455.5,0,0,0,H-1-10-5:
456,0,0,0,H-1-10-5:
456.5,0,0,0,H-1-10-5:
457,0,0,0,H-1-10-5:
457.5,0,0,0,H-1-10-5:
458,0,0,0,H-1-10-5:
458.5,0,0,0,H-1-10-5:
459,0,0,0,H-1-10-5:
459.5,0,0,0,H-1-10-5:
460,0,0,0,H-1-10-5:
460.5,0,0,0,H-1-10-5:
461,0,0,0,H-1-10-5:
461.5,0,0,0,H-1-10-5:
462,0,0,0,H-1-10-5:
462.5,0,0,0,